UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
51,407,The Matrix,Sci-Fi,2.6,38,2020,India,Adult,Amazon,80,True,Canceled
52,455,Spider-Man: No Way Home,Action,4.6,2,2020,US,Teen,Disney+,236,False,Active
53,962,Forrest Gump,Drama,2.4,47,2018,Germany,Adult,Hulu,190,False,Canceled
54,471,Inception,Sci-Fi,2.6,34,2023,France,Teen,Apple TV,116,False,Active
55,101,Parasite,Thriller,2.6,50,2021,UK,Teen,HBO Max,85,True,Active
56,990,Parasite,Thriller,4.0,6,2023,India,Senior,Apple TV,137,False,Active
57,766,The Lion King,Animation,4.9,20,2022,Canada,Teen,Disney+,176,False,Canceled
58,942,The Lion King,Animation,3.0,29,2023,UK,Adult,Apple TV,149,True,Canceled
59,605,Avengers: Endgame,Action,3.1,49,2021,US,Teen,Disney+,145,False,Active
60,931,The Grand Budapest Hotel,Comedy,2.3,15,2020,UK,Adult,Netflix,194,False,Canceled
61,613,Parasite,Thriller,4.3,45,2019,Australia,Adult,Netflix,173,False,Canceled
62,448,Forrest Gump,Drama,3.3,12,2022,UK,Senior,Apple TV,192,True,Active
63,752,Toy Story,Animation,3.1,6,2020,UK,Teen,Disney+,143,True,Active
64,740,The Grand Budapest Hotel,Comedy,2.7,14,2020,Germany,Teen,Hulu,176,True,Canceled
65,910,The Shawshank Redemption,Drama,2.5,49,2023,UK,Adult,Amazon,176,False,Canceled
66,195,Interstellar,Sci-Fi,3.0,42,2023,Germany,Senior,Apple TV,194,True,Canceled
67,480,The Godfather,Crime,3.8,12,2021,France,Adult,Apple TV,134,True,Active
68,835,Pulp Fiction,Crime,4.6,33,2020,France,Teen,Disney+,74,False,Canceled
69,261,The Matrix,Sci-Fi,2.5,50,2019,UK,Senior,Apple TV,204,True,Canceled
70,230,Toy Story,Animation,2.5,31,2019,UK,Teen,Apple TV,86,False,Canceled
71,552,The Lion King,Animation,5.0,25,2021,UK,Teen,Netflix,145,True,Canceled
72,820,The Dark Knight,Action,4.9,50,2020,India,Adult,Amazon,176,False,Active
73,879,The Grand Budapest Hotel,Comedy,3.4,36,2023,Germany,Senior,Hulu,61,False,Canceled
74,557,The Shawshank Redemption,Drama,4.9,19,2022,Australia,Senior,Amazon,93,False,Canceled
75,246,Pulp Fiction,Crime,3.4,32,2022,UK,Adult,Apple TV,123,False,Active
76,867,Titanic,Romance,4.7,42,2018,US,Adult,Amazon,215,False,Canceled
77,207,The Shawshank Redemption,Drama,2.4,49,2020,Germany,Teen,Apple TV,168,False,Canceled
78,965,Spider-Man: No Way Home,Action,3.0,4,2018,US,Adult,Netflix,98,False,Active
79,479,The Matrix,Sci-Fi,4.3,11,2021,France,Teen,Disney+,91,False,Canceled
80,544,Interstellar,Sci-Fi,4.8,2,2022,Germany,Adult,Amazon,66,True,Active
81,516,Inception,Sci-Fi,3.1,24,2018,UK,Adult,Disney+,230,True,Active
82,139,The Godfather,Crime,3.0,38,2022,US,Adult,Disney+,122,False,Active
83,127,The Matrix,Sci-Fi,3.8,20,2020,Australia,Senior,Disney+,150,True,Active
84,591,Inception,Sci-Fi,3.0,7,2023,France,Teen,Amazon,94,False,Canceled
85,918,The Grand Budapest Hotel,Comedy,4.5,24,2020,Canada,Senior,Disney+,213,False,Canceled
86,643,Spider-Man: No Way Home,Action,4.8,5,2023,Canada,Adult,Netflix,205,False,Active
87,552,Toy Story,Animation,3.1,14,2023,France,Teen,Netflix,157,True,Canceled
88,661,Pulp Fiction,Crime,4.5,34,2023,US,Adult,Disney+,209,False,Canceled
89,531,The Dark Knight,Action,2.5,30,2022,Canada,Teen,HBO Max,209,True,Active
90,515,The Shawshank Redemption,Drama,2.5,48,2020,India,Senior,HBO Max,150,False,Active
91,453,Interstellar,Sci-Fi,3.0,9,2022,UK,Teen,Netflix,73,False,Canceled
92,142,The Matrix,Sci-Fi,3.7,7,2021,UK,Senior,Hulu,221,False,Active
93,668,Spider-Man: No Way Home,Action,2.4,43,2018,Australia,Teen,HBO Max,79,False,Canceled
94,631,Inception,Sci-Fi,2.8,33,2020,Australia,Senior,Disney+,230,True,Canceled
95,888,Forrest Gump,Drama,4.4,4,2020,Germany,Teen,Hulu,93,True,Canceled
96,321,The Shawshank Redemption,Drama,2.8,47,2020,UK,Senior,Amazon,236,True,Canceled
97,561,The Lion King,Animation,4.0,27,2023,US,Senior,Hulu,233,True,Active
98,147,Interstellar,Sci-Fi,2.6,48,2018,France,Teen,Hulu,107,False,Active
99,892,Toy Story,Animation,3.5,2,2018,UK,Senior,Hulu,95,True,Active
100,896,Toy Story,Animation,3.0,1,2018,Germany,Senior,Amazon,182,False,Active
